Method Name,Class/Component/Service Name,Category,Purpose,Internal Working,Real-Time Usage Scenario,Example Code
"constructor()","All Classes","Lifecycle","Class instantiation and dependency injection","Called when Angular creates an instance of the class. DI system resolves and injects dependencies. Should NOT contain complex logic.","Initialize services needed by component. Set up form builders.","constructor(private http: HttpClient, private router: Router) { }"
"ngOnInit()","Components","Lifecycle","Component initialization after inputs are set","Called once after constructor and after first ngOnChanges. @Input properties are available. Safe to make API calls and set up subscriptions.","Load initial data, subscribe to route changes, initialize forms.","ngOnInit(): void { this.searchForm = new FormGroup({ ovAgentNumber: new FormControl('') }); }"
"ngOnChanges()","Components","Lifecycle","React to input property changes","Called before ngOnInit and whenever @Input properties change. Receives SimpleChanges object with previous and current values.","Update component when parent passes new data.","ngOnChanges(changes: SimpleChanges) { if (changes['record']) { this.updateForm(changes['record'].currentValue); } }"
"ngOnDestroy()","Components","Lifecycle","Cleanup before component destruction","Called once when component is about to be destroyed. Must unsubscribe from observables to prevent memory leaks.","Unsubscribe from subscriptions, remove event listeners.","ngOnDestroy(): void { if (this.subscription) { this.subscription.unsubscribe(); } }"
"ngAfterViewInit()","Components","Lifecycle","After view initialization","Called once after component's view and child views are initialized. Safe to access @ViewChild elements.","Initialize third-party libraries, access DOM elements.","ngAfterViewInit(): void { this.chart.initialize(this.chartElement.nativeElement); }"
"ngDoCheck()","Components","Lifecycle","Custom change detection","Called during every change detection run. Use for manual change detection logic. Use sparingly due to performance impact.","Detect changes Angular doesn't catch automatically.","ngDoCheck(): void { if (this.deepObjectChanged()) { this.updateUI(); } }"
"subscribe()","Observable","RxJS","Consume observable values","Creates subscription, receives next/error/complete callbacks. Starts observable execution. Returns Subscription object for cleanup.","Handle HTTP responses, process stream data.","this.http.get(url).subscribe({ next: (data) => this.results = data, error: (err) => this.handleError(err) });"
"unsubscribe()","Subscription","RxJS","Cancel subscription","Disposes subscription, stops receiving values, releases resources. Critical for preventing memory leaks.","Clean up subscriptions in ngOnDestroy.","ngOnDestroy(): void { this.subscription.unsubscribe(); }"
"pipe()","Observable","RxJS","Chain operators","Creates pipeline of operators that transform, filter, or combine observable emissions. Returns new Observable.","Transform API response, handle errors, log data.","this.http.get(url).pipe(map(data => data.results), catchError(this.handleError));"
"map()","RxJS Operators","RxJS","Transform emitted values","Applies function to each emission, returns new Observable with transformed values. Does not modify original.","Transform API response to component model.","userData$.pipe(map((user: any) => user.userId.toUpperCase()));"
"filter()","RxJS Operators","RxJS","Filter emissions by condition","Only emits values that pass provided predicate function. Skips values that don't match.","Filter navigation events, process only specific events.","router.events.pipe(filter(event => event instanceof NavigationEnd));"
"switchMap()","RxJS Operators","RxJS","Switch to new observable, cancel previous","Maps to inner Observable, subscribes, cancels previous inner subscription when new outer value arrives. Prevents race conditions.","Chain dependent HTTP calls, cancel outdated requests.","getAccessToken().pipe(switchMap(token => makeApiCall(token)));"
"mergeMap()","RxJS Operators","RxJS","Map and merge inner observables","Maps to inner Observable, subscribes, allows concurrent subscriptions. Does not cancel previous.","Process multiple parallel requests.","ids.pipe(mergeMap(id => this.http.get('/api/item/${id}')));"
"catchError()","RxJS Operators","RxJS","Handle errors in stream","Catches errors from source Observable, returns new Observable or throws. Prevents stream termination.","Handle API errors, provide fallback values.","http.get(url).pipe(catchError(error => { this.logError(error); return of([]); }));"
"tap()","RxJS Operators","RxJS","Side effects without modifying stream","Performs side effects for each emission without modifying values. Used for logging, state updates.","Log API responses, update loading state.","fetchData().pipe(tap(data => { this.isLoading = false; console.log('Received:', data); }));"
"take()","RxJS Operators","RxJS","Take first N values then complete","Emits only first N values, then completes. Useful for auto-completing subscriptions.","Get single value from stream, auto-unsubscribe.","authService.getUserId().pipe(take(1)).subscribe(id => this.userId = id);"
"of()","RxJS Creation","RxJS","Create observable from values","Creates Observable that emits provided values synchronously, then completes. Useful for mock data.","Return fallback value on error, mock data.","catchError(error => of([]));"
"throwError()","RxJS Creation","RxJS","Create observable that errors","Creates Observable that immediately emits error notification. Used to propagate errors.","Throw validation errors from service.","if (!userId) { return throwError(() => new Error('User ID required')); }"
"BehaviorSubject","RxJS Subject","RxJS","Subject with current value","Requires initial value, emits current value to new subscribers, stores latest value.","Share state across components, loading indicators.","private loading$ = new BehaviorSubject<boolean>(false); show() { this.loading$.next(true); }"
"get()","HttpClient","HTTP","HTTP GET request","Creates GET request, returns Observable. Supports headers, params, response type options.","Fetch data from REST API.","this.http.get<User[]>('/api/users', { headers: { 'Accept': 'application/json' } });"
"post()","HttpClient","HTTP","HTTP POST request","Creates POST request with body, returns Observable. Used to create resources.","Create new record via API.","this.http.post<User>('/api/users', newUser, { headers: { 'Content-Type': 'application/json' } });"
"put()","HttpClient","HTTP","HTTP PUT request","Creates PUT request with body, returns Observable. Used to update resources.","Update existing record via API.","this.http.put<User>('/api/users/${id}', updatedUser);"
"delete()","HttpClient","HTTP","HTTP DELETE request","Creates DELETE request, returns Observable. Used to remove resources.","Delete record via API.","this.http.delete('/api/users/${id}');"
"navigate()","Router","Routing","Programmatic navigation","Navigates to URL/route. Accepts array of path segments, extras (queryParams, state).","Navigate after form submission, redirect on error.","this.router.navigate(['/premium-audit-routing/edit', record.id], { state: { data: record } });"
"get()","ActivatedRoute.paramMap","Routing","Get route parameter","Retrieves parameter value from route URL. Returns string or null.","Get record ID from URL for edit page.","const id = this.route.snapshot.paramMap.get('id');"
"canActivate","Route Guard","Routing","Protect route access","Called before route activation. Returns boolean, Observable, or UrlTree. Blocks or allows navigation.","Check authentication and authorization.","canActivate: (route, state) => { return userService.hasAccess(route.data['screenCode']); }"
"intercept()","HttpInterceptor","Interceptor","Modify HTTP requests/responses","Intercepts outgoing requests and incoming responses. Can modify headers, handle errors globally.","Add auth tokens, log requests, handle errors.","return req.clone({ headers: req.headers.set('Authorization', 'Bearer ' + token) });"
"signal()","Angular Signals","Signals","Create reactive signal","Creates writable signal with initial value. Consumers auto-update when value changes.","Manage component state reactively.","searchResults = signal<AgencyDiscrepancy[]>([]);"
"set()","WritableSignal","Signals","Set signal value","Updates signal to new value, notifies all consumers. Triggers change detection.","Update state after API response.","this.searchResults.set(results); this.loading.set(false);"
"update()","WritableSignal","Signals","Update signal based on current","Updates signal using function that receives current value. Useful for modifications.","Append to existing array.","this.items.update(current => [...current, newItem]);"
"computed()","Angular Signals","Signals","Create derived signal","Creates read-only signal derived from other signals. Auto-updates when dependencies change.","Calculate derived values.","readonly totalCount = computed(() => this.searchResults().length);"
"effect()","Angular Signals","Signals","React to signal changes","Executes side effects when dependent signals change. Runs in injection context.","Log changes, sync with external systems.","effect(() => { console.log('Results changed:', this.searchResults()); });"
"inject()","Angular Core","DI","Inject dependency","Retrieves dependency from injector. Modern alternative to constructor injection. Must be in injection context.","Get services in component or function.","private readonly router = inject(Router); private readonly http = inject(HttpClient);"
"FormGroup","Reactive Forms","Forms","Group of form controls","Container for FormControls. Tracks value, validity, dirty state of group. Enables validation.","Create forms with multiple fields.","this.form = new FormGroup({ name: new FormControl(''), email: new FormControl('') });"
"FormControl","Reactive Forms","Forms","Single form input","Tracks value and validation state of single input. Supports validators, disabled state.","Bind to input fields.","new FormControl('', [Validators.required, Validators.maxLength(5)]);"
"patchValue()","FormGroup","Forms","Update subset of values","Updates specified controls without requiring all controls. Does not reset untouched controls.","Update form with partial data.","this.editForm.patchValue({ agntNbr: record.agntNbr, entpsId: record.entpsId });"
"setValue()","FormGroup","Forms","Set all values","Sets values for all controls. Requires all controls to be provided. Validates structure.","Reset form with complete data.","this.form.setValue({ name: 'John', email: 'john@example.com' });"
"reset()","FormGroup","Forms","Reset form to initial state","Resets all controls to initial values, clears dirty/touched states.","Clear form after submission.","this.searchForm.reset();"
"valid","FormGroup","Forms","Check form validity","Returns true if all controls pass validation. Used before submission.","Validate before API call.","if (this.editForm.valid) { this.submitForm(); }"
"checkAuth()","OidcSecurityService","Auth","Check authentication status","Checks if user is authenticated, validates tokens, returns LoginResponse observable.","Initialize auth on app startup.","this.oidcSecurityService.checkAuth().subscribe(response => { this.isAuthenticated = response.isAuthenticated; });"
"authorize()","OidcSecurityService","Auth","Initiate login flow","Redirects to identity provider for authentication. Starts OAuth/OIDC flow.","Trigger login on button click.","login(): void { this.oidcSecurityService.authorize(); }"
"logoff()","OidcSecurityService","Auth","Logout user","Clears tokens, ends session, redirects to post-logout URL. Returns observable.","Handle logout action.","this.oidcSecurityService.logoff().subscribe(() => { console.log('Logged out'); });"
"getAccessToken()","OidcSecurityService","Auth","Get current access token","Retrieves stored access token. Returns Observable<string>. Used in interceptors.","Add token to API requests.","this.oidcSecurityService.getAccessToken().pipe(switchMap(token => this.makeApiCall(token)));"
"buildUrl()","ApiUrlBuilder","Utils","Build complete API URL","Combines base URL from environment with endpoint enum. Centralizes URL construction.","Construct API URLs consistently.","const url = ApiUrlBuilder.buildUrl(ApiEndpoints.WINS_VALIDATION_SEARCH);"
"confirm()","ConfirmDialogService","UI","Show confirmation dialog","Creates modal dialog with OK/Cancel buttons. Returns Promise<boolean> with user choice.","Confirm before delete operation.","const confirmed = await this.confirmDialogService.confirm('Delete this record?');"
"show()","LoadingService","UI","Show loading indicator","Sets loading state to true. Components subscribe to show spinner.","Show spinner during API calls.","this.loadingService.show(); this.http.get(url).pipe(finalize(() => this.loadingService.hide()));"
"hide()","LoadingService","UI","Hide loading indicator","Sets loading state to false. Hides spinner component.","Hide spinner after API completes.","this.loadingService.hide();"
"hasAccessToScreen()","UserAccessService","Auth","Check screen access","Checks if user's screen codes include required screen code. Returns boolean.","Guard route based on permissions.","const hasAccess = this.userAccessService.hasAccessToScreen(ScreenCode.AGENCY_DISCREPANCIES);"
"fetchUserAccess()","UserAccessService","Auth","Load user permissions","Calls API to get user's screen codes. Stores in signal for reactive access.","Load permissions after login.","this.userAccessService.fetchUserAccess(userId).subscribe(codes => console.log('Access:', codes));"
"getAccessibleScreens()","UserAccessService","Auth","Get accessible screens","Returns array of screens user can access. Used for sidebar navigation.","Build navigation menu.","const screens = this.userAccessService.getAccessibleScreens();"
"{{ expression }}","Template Syntax","String Interpolation","Display component data in template","Angular evaluates expression and converts to string. Updates automatically on change detection. One-way binding from component to view.","Display dynamic text, show API results, display error/success messages.","{{ message() }} | {{ currentPage }} | {{ error }}"
"{{ signal() }}","Template Syntax","String Interpolation","Display signal value in template","Calls signal getter function to get current value. Triggers re-render when signal changes. Used with Angular Signals.","Display reactive state values like search results, loading state, errors.","{{ searchResults().length }} | {{ errors()[0] }} | {{ loading() }}"
"{{ object.property }}","Template Syntax","String Interpolation","Display nested object property","Accesses property of object. Use safe navigation (?.) for nullable objects. Can chain multiple levels.","Display record fields in table rows, show user data.","{{ result.ovAgentNumber }} | {{ screen.name }} | {{ record.agntNbr }}"
"{{ expr || 'default' }}","Template Syntax","String Interpolation","Display with fallback value","Uses JavaScript OR operator to provide default when expression is null/undefined/empty.","Show 'N/A' when data is missing, provide placeholder text.","{{ result.winsAgentNumber || 'N/A' }} | {{ userName || 'Guest' }}"
"{{ cond ? 'a' : 'b' }}","Template Syntax","String Interpolation","Conditional display with ternary","Evaluates condition, displays first value if true, second if false. Inline conditional logic.","Show different text based on state, toggle icons.","{{ sortDirection() === 'asc' ? ' ▲' : ' ▼' }}"
"{{ BoltClasses.X }}","Template Syntax","String Interpolation","Dynamic CSS class from constant","Interpolates class name from constants object. Ensures consistent styling across app.","Apply Bolt Design System classes consistently.","class={{ BoltClasses.BUTTON_PRIMARY }} | {{ BoltClasses.TABLE_CELL }}"
"{{ getFunction() }}","Template Syntax","String Interpolation","Call function in template","Calls component method and displays return value. Re-evaluates on each change detection cycle.","Get dynamic CSS classes, format display values.","class={{ getBoltButtonClass('search') }} | {{ getBoltMessageClass('error') }}"
"[property]=value","Template Syntax","Property Binding","Bind component property to element property","One-way binding from component to DOM property. Angular updates DOM when value changes. Uses square brackets.","Set element properties dynamically like disabled, src, href.","[disabled]=loading() | [value]=result.id"
"[formGroup]=form","Template Syntax","Property Binding","Bind reactive form to template","Connects FormGroup instance to form element. Enables reactive forms functionality.","Connect form object to HTML form element.","<form [formGroup]=searchForm> | <form [formGroup]=editForm>"
"[disabled]=expr","Template Syntax","Property Binding","Conditionally disable element","Sets disabled attribute based on expression result. Prevents user interaction when true.","Disable buttons during loading, disable invalid form submission.","[disabled]=loading() | [disabled]=!searchForm.valid"
"[ngClass]=object","Template Syntax","Property Binding","Conditionally apply CSS classes","Adds/removes CSS classes based on object keys (class names) with boolean values.","Apply styling based on state, alternate row colors.","[ngClass]={ 'even': i % 2 === 0, 'odd': i % 2 === 1 }"
"[class.name]=cond","Template Syntax","Property Binding","Toggle single CSS class","Adds class when condition is true, removes when false. Simpler than ngClass for single class.","Highlight active menu item, show selected state.","[class.active]=isActiveRoute(screen.route)"
"[value]=expression","Template Syntax","Property Binding","Set input value property","Binds expression result to input element's value property. Used with checkboxes, hidden inputs.","Set checkbox values, hidden field values for forms.","[value]=result.id"
"(event)=handler()","Template Syntax","Event Binding","Handle DOM events","Listens for DOM event, calls component method when triggered. One-way from view to component.","Handle clicks, form submissions, keyboard events.","(click)=onSubmit('add') | (ngSubmit)=confirmAndUpdate()"
"(click)=method()","Template Syntax","Event Binding","Handle click events","Calls component method when element is clicked. Can pass $event or custom parameters.","Button actions, navigation, toggle states.","(click)=onSubmit('add') | (click)=deleteSelected() | (click)=sortBy('ovAgentNumber')"
"(ngSubmit)=handler()","Template Syntax","Event Binding","Handle form submission","Fires when form is submitted. Works with reactive forms. Prevents default form behavior.","Process form data, call API with form values.","(ngSubmit)=onSubmit('search') | (ngSubmit)=confirmAndUpdate()"
"(keypress)=handler($event)","Template Syntax","Event Binding","Handle keyboard input","Fires on each key press. Receives KeyboardEvent. Used for input validation/filtering.","Validate alphanumeric input, prevent special characters.","(keypress)=alphaNumeric($event, 'strict')"
"formControlName=name","Template Syntax","Form Binding","Bind input to FormControl","Connects input element to named FormControl in FormGroup. Enables two-way reactive binding.","Link form inputs to reactive form controls.","formControlName=ovAgentNumber | formControlName=agntNbr"
"*ngIf=condition","Template Syntax","Structural Directive","Conditionally render element","Adds/removes element from DOM based on condition. Element not created when false (better performance).","Show/hide messages, conditional UI sections.","*ngIf=message() && messageType() === 'success' | *ngIf=errors().length > 0"
"*ngFor=let item of items","Template Syntax","Structural Directive","Repeat element for each item","Creates element for each item in array. Provides index, first, last, even, odd variables.","Render table rows, list items, menu options.","*ngFor=let result of searchResults(); let i = index"
"@for (item of items; track id)","Template Syntax","Control Flow","Modern loop syntax (Angular 17+)","New control flow syntax. Requires track expression for performance. Cleaner than *ngFor.","Iterate over collections with better performance.","@for (screen of accessibleScreens(); track screen.code) { }"
"@if (condition)","Template Syntax","Control Flow","Modern conditional syntax (Angular 17+)","New control flow syntax. Cleaner than *ngIf. Supports @else blocks.","Conditional rendering with modern syntax.","@if (accessibleScreens().length === 0) { }"
"*ngIf=showSidebar()","App Component","Data Binding","Conditional sidebar display","Shows sidebar only when user is authenticated and on protected route. Uses signal value.","Toggle layout sections based on auth state.","<app-sidebar *ngIf=showSidebar()></app-sidebar>"
"{{ success }}","Edit Component","String Interpolation","Display success message","Shows success message after successful update operation.","Feedback to user after form submission.","<div *ngIf=success>{{ success }}</div>"
"{{ error }}","Edit Component","String Interpolation","Display error message","Shows error message for validation failures or API errors.","Display validation or server errors.","<span class=error-text>{{ error }}</span>"
